datetime,price_EUR_per_MWh,nuclear_MW,non_renewable_MW,renewable_MW,end_user_consumption_MWh,total_production_MWh,total_consumption_MWh,grid_feed_in_MWh,net_outflow_MWh,total_import_MWh,total_export_MWh,net_import_MWh,end_user_consumption_MW_avg,total_production_MW_avg,total_consumption_MW_avg,total_import_MW_avg,total_export_MW_avg,net_import_MW_avg
2025-01-04 02:00:00,114.93,2970.845652,462.5,1874.057596,6507.558298682357,5282.555692999999,7071.893607685,5578.839649314999,1692.542989314999,3782.871,1987.284,1795.587,6507.558298682357,5282.555692999999,7071.893607685,3782.871,1987.284,1795.587
2025-01-04 03:00:00,110.68,2974.469453,462.5,1572.367962,6336.394770873863,5137.074893999999,7134.045581716799,5660.4064522832,1896.246460283199,3574.398,1573.222,2001.176,6336.394770873863,5137.074893999999,7134.045581716799,3574.398,1573.222,2001.176
2025-01-04 04:00:00,110.28,2974.149117,462.5,1265.599543,6212.760399586192,4977.60627,7050.839556919799,5593.403539080199,1969.210209080199,3594.017999999999,1516.806,2077.211999999999,6212.760399586192,4977.60627,7050.839556919799,3594.017999999999,1516.806,2077.211999999999
2025-01-04 05:00:00,111.06,2973.768718,462.5,1443.695619,6296.624224125189,5026.0159,7002.764496529,5516.615315470999,1864.125315471,3694.191,1714.509,1979.682,6296.624224125189,5026.0159,7002.764496529,3694.191,1714.509,1979.682
2025-01-04 06:00:00,119.2,2973.61856,462.5,1796.877024,6512.536949387963,5099.126980999999,6926.090436241,5356.548252758999,1712.953952759,3560.289,1730.659,1829.63,6512.536949387963,5099.126980999999,6926.090436241,3560.289,1730.659,1829.63
2025-01-04 07:00:00,126.11,2973.698644,462.5,2703.49656,6676.269125856748,6010.473728,7105.005690552,5414.500284448,984.6228844479996,3034.924,1936.335,1098.589,6676.269125856748,6010.473728,7105.005690552,3034.924,1936.335,1098.589
2025-01-04 08:00:00,132.07,2971.095915,462.5,3115.924377,7030.132446823708,6982.783296,7475.1565455886,5683.515311880001,373.7276474114002,2820.017,2325.027,494.99,7030.132446823708,6982.783296,7475.1565455886,2820.017,2325.027,494.99
2025-01-04 09:00:00,133.57,2974.21919,462.5,3309.96514,7277.881720234916,7044.643007999999,7721.588948768001,5829.935864583999,561.1747462320002,2814.241,2135.132,679.1090000000004,7277.881720234916,7044.643007999999,7721.588948768001,2814.241,2135.132,679.1090000000004
2025-01-04 10:00:00,131.06,2971.095915,462.5,3293.596289,7321.772165556686,6444.631062,7760.089374128999,5784.514450871,1208.245550871,3030.509,1710.729,1319.78,7321.772165556686,6444.631062,7760.089374128999,3030.509,1710.729,1319.78
2025-01-04 11:00:00,126.09,2969.19392,462.5,3090.612622,7241.263734215329,6634.039143,7665.561085611999,5644.572262388,932.5720623879998,2678.259,1643.285,1034.974,7241.263734215329,6634.039143,7665.561085611999,2678.259,1643.285,1034.974
2025-01-04 12:00:00,124.93,2970.315096,462.5,3328.243945,7278.570141123058,7006.358018999999,7697.340126697,5663.232124303,597.8250743029997,2477.252,1782.578,694.6740000000002,7278.570141123058,7006.358018999999,7697.340126697,2477.252,1782.578,694.6740000000002
2025-01-04 13:00:00,126.09,2972.19707,462.5,3536.635701,7237.174400736983,6773.572891999999,7672.113349984999,5633.687086014999,797.1028860149996,2835.12,1934.106,901.014,7237.174400736983,6773.572891999999,7672.113349984999,2835.12,1934.106,901.014
2025-01-04 14:00:00,128.47,2979.174387,462.5,3825.570339,7181.333580443175,7716.789902,7631.658091368999,5684.830263631,21.56741409900016,2556.245,2638.436,-82.19100000000014,7181.333580443175,7716.789902,7631.658091368999,2556.245,2638.436,-82.19100000000014
2025-01-04 15:00:00,136.84,2973.848802,462.5,4027.757598,7240.049259558929,8462.765444999999,7719.0198585574,5836.5495454426,0.0,2744.577,3484.795,-740.2179999999998,7240.049259558929,8462.765444999999,7719.0198585574,2744.577,3484.795,-740.2179999999998
2025-01-04 16:00:00,144.26,2974.099064,462.5,4404.84044,7494.396490012382,10015.724452,7993.314551727199,5981.1826752784,0.0,2287.403,4306.352,-2018.949,7494.396490012382,10015.724452,7993.314551727199,2287.403,4306.352,-2018.949
2025-01-04 17:00:00,152.62,2971.766618,462.5,5885.81501,7899.755981305594,11496.25915594729,8430.055126212597,6112.492567744001,0.0,1788.692,4851.477,-3062.785,7899.755981305594,11496.25915594729,8430.055126212597,1788.692,4851.477,-3062.785
2025-01-04 18:00:00,147.76,2971.696545,462.5,5795.973937,7926.634440541224,11094.67666727733,8452.6927028108,6117.682926272,0.0,1812.281,4450.919,-2638.638,7926.634440541224,11094.67666727733,8452.6927028108,1812.281,4450.919,-2638.638
2025-01-04 19:00:00,140.82,2972.947857,462.5,4664.827909,7610.286466160455,10102.230501116,8122.2962205796,5895.670212368001,0.0,2037.509,4013.804,-1976.295,7610.286466160455,10102.230501116,8122.2962205796,2037.509,4013.804,-1976.295
2025-01-04 20:00:00,134.39,2972.467353,462.5,3639.31184,7213.014768175328,7563.278791,7702.255203273999,5735.41738624,53.45408572379965,3028.226,2885.834,142.3920000000001,7213.014768175328,7563.278791,7702.255203273999,3028.226,2885.834,142.3920000000001
2025-01-04 21:00:00,126.95,2972.897804,462.5,2757.510328,6892.034619674679,6403.999914999999,7350.716086710197,5532.875233712,814.9165112897998,3159.742,2209.07,950.672,6892.034619674679,6403.999914999999,7350.716086710197,3159.742,2209.07,950.672
2025-01-04 22:00:00,126.1,2974.099064,462.5,2893.073899,6746.893670766955,6369.336111,7224.173136707199,5433.055393064001,713.4716742927998,3423.833,2565.226,858.6070000000002,6746.893670766955,6369.336111,7224.173136707199,3423.833,2565.226,858.6070000000002
2025-01-04 23:00:00,119.21,2973.268193,462.5,2545.514443,6510.247280384535,5954.682924000001,6994.8839368684,5243.0914366092,891.9644451315993,3550.233999999999,2506.185,1044.049,6510.247280384535,5954.682924000001,6994.8839368684,3550.233999999999,2506.185,1044.049
2025-01-05 00:00:00,119.4,2971.316146,462.5,2079.491432,6330.089971460053,5261.833784,7176.136180649,5544.019406351,1756.865545351,4081.854,2162.35,1919.504,6330.089971460053,5261.833784,7176.136180649,4081.854,2162.35,1919.504
2025-01-05 01:00:00,114.11,2972.147017,462.5,1599.900544,6081.109081582533,5145.675133,7264.9019612718,5653.0276347282,1952.3743017282,4329.06,2203.649,2125.411,6081.109081582533,5145.675133,7264.9019612718,4329.06,2203.649,2125.411
2025-01-05 02:00:00,110.07,2971.216041,462.5,1567.74303,5904.861266809554,4986.521135999999,7360.786693544997,5772.355176454999,2209.405176454999,4556.924,2177.21,2379.714,5904.861266809554,4986.521135999999,7360.786693544997,4556.924,2177.21,2379.714
2025-01-05 03:00:00,105.83,2971.346177,462.5,1437.688644,5711.083073112328,5013.70541,7232.2755986528,5658.9129113472,2051.7429113472,4780.471,2556.213,2224.258000000001,5711.083073112328,5013.70541,7232.2755986528,4780.471,2556.213,2224.258000000001
2025-01-05 04:00:00,107.53,2970.164938,462.5,1326.057853,5529.043928420408,5013.708473,7047.399686716,5446.163281284,1869.943281284,4555.682,2518.243,2037.439,5529.043928420408,5013.708473,7047.399686716,4555.682,2518.243,2037.439
2025-01-05 05:00:00,115.1,2967.412051,462.5,1851.438187,5505.610390886723,5039.707642,6918.682947297,5267.624910703,1713.244910703,4671.147,2787.967,1883.18,5505.610390886723,5039.707642,6918.682947297,4671.147,2787.967,1883.18
2025-01-05 06:00:00,119.94,2966.59119,462.5,2290.945278,5550.511855044955,5270.413726999999,6855.768773256999,5073.113547743,1427.983547743,4460.766,2872.321,1588.444999999999,5550.511855044955,5270.413726999999,6855.768773256999,4460.766,2872.321,1588.444999999999
2025-01-05 07:00:00,124.22,2965.139668,462.5,2418.863079,5641.958948843656,5477.764104,6575.969438572,4752.394226428,957.4542264279992,4150.923,3049.591,1101.332,5641.958948843656,5477.764104,6575.969438572,4150.923,3049.591,1101.332
2025-01-05 08:00:00,127.8,2964.539038,462.5,2253.661762,5890.128423196691,5458.896274999999,6647.866009004,4749.002341995999,1042.392341995999,4397.634,3205.205,1192.429,5890.128423196691,5458.896274999999,6647.866009004,4397.634,3205.205,1192.429
2025-01-05 09:00:00,129.11,2963.337778,462.5,2509.155544,6142.149550156922,5670.087201,6699.626493417001,4631.733734583,886.7437345829997,4090.886,3058.625,1032.261,6142.149550156922,5670.087201,6699.626493417001,4090.886,3058.625,1032.261
2025-01-05 10:00:00,128.02,2963.207642,462.5,2795.532981,6278.01235979987,5725.672982,7138.846725843999,5004.631951156,1274.111951155999,4462.421,3046.615,1415.806,6278.01235979987,5725.672982,7138.846725843999,4462.421,3046.615,1415.806
2025-01-05 11:00:00,126.77,2961.005332,462.5,3209.295348,6351.24180143444,6062.365902,7065.871427097,4855.058718902999,863.8087189029998,4312.684,3307.643,1005.041,6351.24180143444,6062.365902,7065.871427097,4312.684,3307.643,1005.041
2025-01-05 12:00:00,126.1,2962.086466,462.5,3164.478181,6382.986138131669,5967.304406,7115.527821780198,4797.0015182198,1011.3915182198,4284.353999999999,3133.468,1150.886,6382.986138131669,5967.304406,7115.527821780198,4284.353999999999,3133.468,1150.886
2025-01-05 13:00:00,126.36,2961.585941,462.5,3080.138172,6201.009608162465,6071.593739,7171.813150555998,4886.333154444001,968.107854444,4128.153,3025.225,1102.928,6201.009608162465,6071.593739,7171.813150555998,4128.153,3025.225,1102.928
2025-01-05 14:00:00,130.16,2958.682897,462.5,3224.069872,6100.586257231848,6235.261979,6911.939865248,4629.7799849554,542.5415747520002,4019.608,3340.989,678.6190000000004,6100.586257231848,6235.261979,6911.939865248,4019.608,3340.989,678.6190000000004
2025-01-05 15:00:00,132.1,2958.032214,462.5,3048.523342,6144.789389279404,6333.929307,6828.042366968401,4594.538808856,359.2113370316003,4170.695,3674.217,496.4779999999997,6144.789389279404,6333.929307,6828.042366968401,4170.695,3674.217,496.4779999999997
2025-01-05 16:00:00,133.39,2955.980062,462.5,3727.293265,6471.125728444356,7104.376652,7331.795079525202,5069.509650656,98.41760547479988,4082.352,3852.082,230.2700000000001,6471.125728444356,7104.376652,7331.795079525202,4082.352,3852.082,230.2700000000001
2025-01-05 17:00:00,132.93,2955.779852,462.5,3619.764689,7133.954826844949,7810.680882999999,7887.6470946526,5522.737107984,0.0,3948.206,3868.615,79.59099999999978,7133.954826844949,7810.680882999999,7887.6470946526,3948.206,3868.615,79.59099999999978
2025-01-05 18:00:00,132.8,2956.150241,462.5,3553.50898,7304.22693268695,7693.173288,7908.785057848198,5460.59251036,82.11272215180028,3963.308,3745.304,218.0040000000001,7304.22693268695,7693.173288,7908.785057848198,3963.308,3745.304,218.0040000000001
2025-01-05 19:00:00,131.7,2958.532739,462.5,3385.300015,7033.798260007306,7209.568356999999,7497.123153764798,5021.266007136001,157.0221642352003,3733.423,3442.935,290.4879999999999,7033.798260007306,7209.568356999999,7497.123153764798,3733.423,3442.935,290.4879999999999
2025-01-05 20:00:00,127.19,2959.904177,462.5,2273.556546,6678.219116316802,6093.79501,7179.593601768,4839.420176127999,948.4622312319996,4106.101,3017.347,1088.754,6678.219116316802,6093.79501,7179.593601768,4106.101,3017.347,1088.754
2025-01-05 21:00:00,117.88,2960.684996,462.5,2088.997074,6348.423504029726,5777.046748000001,7253.044405135402,4959.2108278992,1327.7036258646,4555.324000000001,3076.427,1478.897,6348.423504029726,5777.046748000001,7253.044405135402,4555.324000000001,3076.427,1478.897
2025-01-05 22:00:00,119.41,2963.407852,462.5,2110.766481,6192.306414906188,5615.941286,7068.7566414688,4794.9853865312,1306.2153865312,4519.101000000001,3060.677,1458.424,6192.306414906188,5615.941286,7068.7566414688,4519.101000000001,3060.677,1458.424
2025-01-05 23:00:00,120.01,2964.438933,462.5,1930.439701,5886.096171382886,5528.436646,6994.323425001001,4760.477529999,1324.407529999,4419.693,2951.325,1468.368,5886.096171382886,5528.436646,6994.323425001001,4419.693,2951.325,1468.368
2025-01-06 00:00:00,115.69,2965.660214,462.5,2331.475913,5706.495452139704,5419.797341,7015.600151959799,4920.264623040201,1457.0546230402,4399.722,2800.865,1598.857,5706.495452139704,5419.797341,7015.600151959799,4399.722,2800.865,1598.857
2025-01-06 01:00:00,105.95,2966.661264,462.5,1614.501111,5553.207357902651,5263.641852,7381.5445247888,5303.9920772112,1969.1420772112,4752.209,2630.624,2121.585,5553.207357902651,5263.641852,7381.5445247888,4752.209,2630.624,2121.585
2025-01-06 02:00:00,98.58,2967.962629,462.5,1703.25661,5477.763589573331,5311.108652999999,7243.461359168999,5105.227999831,1780.527999830999,4663.034,2727.934,1935.1,5477.763589573331,5311.108652999999,7243.461359168999,4663.034,2727.934,1935.1
2025-01-06 03:00:00,94.81,2965.640193,462.5,1654.79005,5416.741836469614,5310.770137,7130.9755769118,4979.7002440882,1669.9002440882,4554.433999999999,2731.185,1823.249,5416.741836469614,5310.770137,7130.9755769118,4554.433999999999,2731.185,1823.249
2025-01-06 04:00:00,98.69,2966.541138,462.5,1661.097976,5406.226432555159,5245.647225000001,7285.351708748799,5161.5112772512,1883.9812772512,4692.268999999999,2649.796,2042.473,5406.226432555159,5245.647225000001,7285.351708748799,4692.268999999999,2649.796,2042.473
2025-01-06 05:00:00,112.34,2963.958429,462.5,1956.788844,5849.551931415926,5374.506509999999,7452.909366769,5315.957533231,1922.237533231,4763.212,2683.169,2080.043,5849.551931415926,5374.506509999999,7452.909366769,4763.212,2683.169,2080.043
2025-01-06 06:00:00,123.07,2962.536939,462.5,2496.475256,6691.294560968843,5604.238842999999,7672.567393281,5494.350872719,1938.720872719,4444.194,2373.296,2070.898,6691.294560968843,5604.238842999999,7672.567393281,4444.194,2373.296,2070.898
2025-01-06 07:00:00,132.41,2962.707117,462.5,3454.936824,7511.700958591378,6518.485017,8409.7680059464,5992.1619400536,1761.601940053599,4211.165,2318.983,1892.182,7511.700958591378,6518.485017,8409.7680059464,4211.165,2318.983,1892.182
2025-01-06 08:00:00,132.44,2962.306697,462.5,3268.182012,7965.028347472557,6951.603799,8918.433225513,6392.007883487,1832.884651487,4482.675,2514.036,1968.639,7965.028347472557,6951.603799,8918.433225513,4482.675,2514.036,1968.639
2025-01-06 09:00:00,132.8,2961.205542,462.5,2927.957232,7892.786034502764,6989.323581000001,8536.157523716,5865.700244283999,1412.620452284,4540.645,2990.616,1550.029,7892.786034502764,6989.323581000001,8536.157523716,4540.645,2990.616,1550.029
2025-01-06 10:00:00,130.65,2960.835154,462.5,2848.065562,7824.569164028073,6646.458878,8527.852794921,5864.717600079,1743.754433079,4772.327,2888.403,1883.924,7824.569164028073,6646.458878,8527.852794921,4772.327,2888.403,1883.924
2025-01-06 11:00:00,128.06,2957.401553,462.5,2768.723901,7946.579253235508,6521.868550000001,8688.7511212026,6099.5567597974,2030.1636347974,4906.616,2737.371,2169.245,7946.579253235508,6521.868550000001,8688.7511212026,4906.616,2737.371,2169.245
2025-01-06 12:00:00,123.41,2957.401553,462.5,3234.84696,7721.956917529313,6636.608907,8360.7927981738,5780.684866816,1590.1867688262,4476.489,2749.662,1726.827000000001,7721.956917529313,6636.608907,8360.7927981738,4476.489,2749.662,1726.827000000001
2025-01-06 13:00:00,123.41,2957.832004,462.5,2915.149434,7531.518729241644,6363.857120999999,8381.1031106232,5806.472967272,1882.6667893768,4542.732,2522.186,2020.546,7531.518729241644,6363.857120999999,8381.1031106232,4542.732,2522.186,2020.546
2025-01-06 14:00:00,127.91,2957.081217,462.5,2993.999609,7480.91637910831,6316.264636999998,8346.460087799798,5864.265335800001,1906.5555422002,4470.498000000001,2433.273,2037.225,7480.91637910831,6316.264636999998,8346.460087799798,4470.498000000001,2433.273,2037.225
2025-01-06 15:00:00,137.19,2955.079117,462.5,3122.362104,7569.922509187719,6711.803470999999,8396.139176988201,5894.85788208,1556.1334660118,4390.824,2703.811,1687.013,7569.922509187719,6711.803470999999,8396.139176988201,4390.824,2703.811,1687.013
2025-01-06 16:00:00,137.05,2950.974813,462.5,3717.61559,7725.331428322468,7122.887067,8202.5214115446,5644.240642008001,952.4221394553996,3938.921,2856.391,1082.53,7725.331428322468,7122.887067,8202.5214115446,3938.921,2856.391,1082.53
2025-01-06 17:00:00,139.99,2948.021716,462.5,4714.478853,7953.929726088724,7641.246176983112,8439.5621459974,5782.20591088,668.1065150026004,3712.154,2911.765,800.389,7953.929726088724,7641.246176983112,8439.5621459974,3712.154,2911.765,800.389
2025-01-06 18:00:00,137.5,2947.921611,462.5,5648.769419,8013.215457104887,8101.114197676445,8510.7384037294,5817.769771816,263.2325712706002,4060.654000000001,3648.781,411.8729999999997,8013.215457104887,8101.114197676445,8510.7384037294,4060.654000000001,3648.781,411.8729999999997
2025-01-06 19:00:00,134.91,2949.923711,462.5,4338.636296,7679.238034762111,6842.613266090578,8194.721352539602,5597.9491793896,1194.7479474604,4830.715,3474.464,1356.251,7679.238034762111,6842.613266090578,8194.721352539602,4830.715,3474.464,1356.251
2025-01-06 20:00:00,129.8,2954.428435,462.5,3168.425048,7244.111884545475,6291.736628,7846.259046768,5412.960633232,1401.130733232,4784.227,3225.203,1559.024,7244.111884545475,6291.736628,7846.259046768,4784.227,3225.203,1559.024
2025-01-06 21:00:00,128.88,2957.581742,462.5,2373.273612,6827.193702615682,5931.284721,7499.899218799799,5218.5242132002,1395.2342132002,5018.759,3445.867,1572.892,6827.193702615682,5931.284721,7499.899218799799,5018.759,3445.867,1572.892
2025-01-06 22:00:00,125.88,2958.632844,462.5,2180.904,6620.228797929667,5637.725918,7439.7524816602,5206.7865863398,1612.3265863398,5304.853999999999,3500.527,1804.327,6620.228797929667,5637.725918,7439.7524816602,5304.853999999999,3500.527,1804.327
2025-01-06 23:00:00,122.13,2959.55381,462.5,1891.427785,6276.313702105835,5519.609774,7232.485784448001,5042.152429551999,1524.475791552,5189.772,3471.677,1718.095,6276.313702105835,5519.609774,7232.485784448001,5189.772,3471.677,1718.095
2025-01-07 00:00:00,118.51,2960.785101,462.5,1652.5344,6115.8680221397,5505.413015,7536.047798063801,5343.7862889362,1858.4529889362,4647.549,2614.31,2033.239,6115.8680221397,5505.413015,7536.047798063801,4647.549,2614.31,2033.239
2025-01-07 01:00:00,115.19,2962.456855,462.5,1245.824848,5931.388809902651,5427.898228,7482.818540856,5326.192365143999,1877.015723144,4682.217000000001,2624.313,2057.904,5931.388809902651,5427.898228,7482.818540856,4682.217000000001,2624.313,2057.904
2025-01-07 02:00:00,115.86,2962.657065,462.5,1185.386857,5805.307635573331,5251.7228,7647.9733764638,5511.547813536199,2213.1578295362,4944.137,2546.054,2398.083,5805.307635573331,5251.7228,7647.9733764638,4944.137,2546.054,2398.083
2025-01-07 03:00:00,115.35,2962.837253,462.5,1341.867475,5726.722309469614,5299.569415999999,7602.950220344001,5443.873217656,2134.443232656,4692.749,2386.427,2306.322,5726.722309469614,5299.569415999999,7602.950220344001,4692.749,2386.427,2306.322
2025-01-07 04:00:00,111.27,2962.456855,462.5,1693.543906,5766.93483155516,5428.030052,7539.333446219801,5348.7009037802,1945.4075867802,4455.33,2341.227,2114.103,5766.93483155516,5428.030052,7539.333446219801,4455.33,2341.227,2114.103
2025-01-07 05:00:00,118.4,2960.855175,462.5,1861.474583,6227.828896415927,5577.720123,7814.239140716001,5644.457108283999,2072.147131284,4740.769,2502.027,2238.742,6227.828896415927,5577.720123,7814.239140716001,4740.769,2502.027,2238.742
2025-01-07 06:00:00,124.39,2959.603862,462.5,2517.546478,7125.720317968845,6018.281352,7752.4259603882,5427.7743856118,1591.4036496118,4330.269,2594.364,1735.905,7125.720317968845,6018.281352,7752.4259603882,4330.269,2594.364,1735.905
2025-01-07 07:00:00,131.69,2957.301448,462.5,3870.467592,7983.542154591378,7654.213326999999,8457.763923215001,5957.786375875599,667.3306667849997,3553.407,2746.576,806.8310000000002,7983.542154591378,7654.213326999999,8457.763923215001,3553.407,2746.576,806.8310000000002
2025-01-07 08:00:00,138.4,2957.231374,462.5,4220.971603,8367.472943472556,8469.26371,8869.4388736068,6260.113467832,245.8276893931991,4321.015,3918.822,402.1930000000002,8367.472943472556,8469.26371,8869.4388736068,4321.015,3918.822,402.1930000000002
2025-01-07 09:00:00,134.5,2956.830954,462.5,4220.613081,8152.682906502768,8395.846211,8694.219019634,5926.179093013599,122.7015600451995,5253.409,4948.527,304.8820000000001,8152.682906502768,8395.846211,8694.219019634,5253.409,4948.527,304.8820000000001
2025-01-07 10:00:00,133.78,2958.332529,462.5,5321.598602,7955.755728028074,8259.062629,8512.998840106398,5593.1567498936,56.07843140259944,5621.847000000001,5358.115,263.7320000000002,7955.755728028074,8259.062629,8512.998840106398,5621.847000000001,5358.115,263.7320000000002
2025-01-07 11:00:00,136.04,2958.55276,462.5,4709.977458,7903.08322723551,7991.86363,8454.817801347801,5475.0458656522,252.4649656521997,5646.885,5183.055,463.8299999999997,7903.08322723551,7991.86363,8454.817801347801,5646.885,5183.055,463.8299999999997
2025-01-07 12:00:00,131.54,2766.201033,462.5,4562.387813,7688.879879529313,7709.902515,8252.2052487224,5293.1716902776,343.3961832775997,5469.102000000001,4926.462,542.6400000000006,7688.879879529313,7709.902515,8252.2052487224,5469.102000000001,4926.462,542.6400000000006
2025-01-07 13:00:00,129.2,2962.386781,462.5,5582.711181,7724.972750241643,7747.670928,8474.332220671,5648.703815655999,525.786376329,5443.332,4716.247,727.0849999999996,7724.972750241643,7747.670928,8474.332220671,5443.332,4716.247,727.0849999999996
2025-01-07 14:00:00,134.05,2964.709217,462.5,5217.422871,7735.322902108311,8442.804907000002,8254.1899798496,5544.243248912,0.0,4650.957,4838.585999999999,-187.6289999999999,7735.322902108311,8442.804907000002,8254.1899798496,4650.957,4838.585999999999,-187.6289999999999
2025-01-07 15:00:00,140.6,2964.539038,462.5,5040.679061,7865.206858187723,9208.860195,8367.754931144798,5726.029209799999,0.0,4064.724,4904.852,-840.1279999999999,7865.206858187723,9208.860195,8367.754931144798,4064.724,4904.852,-840.1279999999999
2025-01-07 16:00:00,145.89,2963.558009,462.5,6508.700457,8008.837923322471,9358.817141,8522.8925608212,5834.613194888,0.0,4089.993,4924.181,-834.1880000000004,8008.837923322471,9358.817141,8522.8925608212,4089.993,4924.181,-834.1880000000004
2025-01-07 17:00:00,145.9,2963.237673,462.5,6297.674508,8341.019138088723,9468.028508,8871.0499026168,6147.528533008001,0.0,4387.246,4982.118,-594.8719999999996,8341.019138088723,9468.028508,8871.0499026168,4387.246,4982.118,-594.8719999999996
2025-01-07 18:00:00,142.06,2963.287726,462.5,6317.24447,8438.277489104887,9649.289750999998,8982.792920451198,6147.290110528,0.0,4736.879,5401.969,-665.0900000000004,8438.277489104887,9649.289750999998,8982.792920451198,4736.879,5401.969,-665.0900000000004
2025-01-07 19:00:00,139.97,2964.488986,462.5,6519.577224,8054.223502762112,9343.268474,8602.652082774199,5854.118556547599,0.0,4800.26,5537.282,-737.0219999999997,8054.223502762112,9343.268474,8602.652082774199,4800.26,5537.282,-737.0219999999997
2025-01-07 20:00:00,135.0,2965.940508,462.5,4581.178992,7637.880945545477,8014.443295999999,8195.4347576184,5696.7245293816,12.56713454699982,5891.808,5707.366,184.4419999999996,7637.880945545477,8014.443295999999,8195.4347576184,5891.808,5707.366,184.4419999999996
2025-01-07 21:00:00,131.9,2965.109637,462.5,3688.248227,7177.239134615683,7438.519157999999,7733.632527664999,5392.356537334999,68.39749733499997,6009.229,5708.931,300.2980000000005,7177.239134615683,7438.519157999999,7733.632527664999,6009.229,5708.931,300.2980000000005
2025-01-07 22:00:00,131.9,2968.292975,462.5,3654.928174,6935.264669929667,7071.04408,7483.554631896999,5206.066063103,194.7437731029999,5846.154,5430.993,415.1610000000005,6935.264669929667,7071.04408,7483.554631896999,5846.154,5430.993,415.1610000000005
2025-01-07 23:00:00,128.02,2969.013731,462.5,2431.670139,6620.549369105836,6058.925623,7190.292376800999,4990.407612199,917.2596081989996,6124.959,4989.42,1135.539,6620.549369105836,6058.925623,7190.292376800999,6124.959,4989.42,1135.539
2025-01-08 00:00:00,115.19,2968.443133,462.5,1669.126484,6453.2557911397,5627.577698,7391.970235195999,5228.658301803999,1564.361951804,6100.819,4333.915999999999,1766.903,6453.2557911397,5627.577698,7391.970235195999,6100.819,4333.915999999999,1766.903
2025-01-08 01:00:00,109.69,2968.613311,462.5,1642.917256,6158.452062902652,5312.311272,7567.255756913,5495.080064086999,2044.093415087,6570.781999999999,4313.126,2257.656,6158.452062902652,5312.311272,7567.255756913,6570.781999999999,4313.126,2257.656
2025-01-08 02:00:00,104.36,2968.012681,462.5,1784.128663,5995.548951573332,5304.606157,7491.372445852799,5468.366823147199,1991.290172147199,6275.888,4084.347,2191.541,5995.548951573332,5304.606157,7491.372445852799,6275.888,4084.347,2191.541
2025-01-08 03:00:00,102.32,2966.811421,462.5,1563.748155,5839.259809469615,5238.361922,7404.429601608999,5404.759801390999,1969.769814390999,6226.534,4058.01,2168.524,5839.259809469615,5238.361922,7404.429601608999,6226.534,4058.01,2168.524
2025-01-08 04:00:00,103.28,2964.008482,462.5,1612.309453,5812.92410155516,5287.008886,7397.506487361,5361.191555639,1910.661568639,6188.987999999999,4076.731,2112.257,5812.92410155516,5287.008886,7397.506487361,6188.987999999999,4076.731,2112.257
2025-01-08 05:00:00,117.28,2961.806172,462.5,1926.774662,6240.677175415926,5500.597954999999,7443.140648785001,5346.722769214999,1739.204134214999,6094.941000000001,4149.734,1945.207000000001,6240.677175415926,5500.597954999999,7443.140648785001,6094.941000000001,4149.734,1945.207000000001
2025-01-08 06:00:00,129.85,2959.703967,462.5,3712.98353,7115.995579968843,7089.370514,7686.2262493,5393.7700607,389.5128796999995,5513.893,4915.769,598.1240000000003,7115.995579968843,7089.370514,7686.2262493,5513.893,4915.769,598.1240000000003
2025-01-08 07:00:00,136.03,2958.602813,462.5,6119.166517,7968.413507591375,9350.105459,8504.2477080212,5911.78987876,0.0,4335.856,5179.649,-843.7930000000006,7968.413507591375,9350.105459,8504.2477080212,4335.856,5179.649,-843.7930000000006
2025-01-08 08:00:00,138.4,2958.652865,462.5,5525.870439,8419.270848472557,8885.663383000001,8968.571442914399,6264.408563256,23.13992214299971,4846.361,4762.070000000001,84.29099999999971,8419.270848472557,8885.663383000001,8968.571442914399,4846.361,4762.070000000001,84.29099999999971
2025-01-08 09:00:00,135.24,2960.384681,462.5,4773.317923,8449.046684502768,8728.257109,8996.714967276599,6323.81854964,99.71915756439978,4748.337,4478.965,269.3720000000003,8449.046684502768,8728.257109,8996.714967276599,4748.337,4478.965,269.3720000000003
2025-01-08 10:00:00,134.65,2956.430534,462.5,4576.135637,8530.104608028076,8834.607113,9070.9337988404,6405.3025018996,61.10123615959892,4475.912,4239.137999999999,236.7740000000006,8530.104608028076,8834.607113,9070.9337988404,4475.912,4239.137999999999,236.7740000000006
2025-01-08 11:00:00,131.28,2955.12917,462.5,4553.476643,8571.594596235507,8537.927069000001,9114.782902482402,6370.132910517599,402.5799575175992,4756.927,4179.857,577.0700000000002,8571.594596235507,8537.927069000001,9114.782902482402,4756.927,4179.857,577.0700000000002
2025-01-08 12:00:00,127.71,2954.578592,462.5,4172.406832,8257.780568529311,7865.766002999999,8767.550121722401,6138.0281982776,759.4725622775998,4379.062,3473.182,905.88,8257.780568529311,7865.766002999999,8767.550121722401,4379.062,3473.182,905.88
